timestamp,cpu_usage,ram_usage,disk_usage
2024-03-07 08:00:00,30,60,40
2024-03-07 08:05:00,35,65,42
2024-03-07 08:10:00,40,70,45
2024-03-07 08:15:00,38,68,43
2024-03-07 08:20:00,42,72,47
2024-03-07 08:25:00,45,75,50
2024-03-07 08:30:00,50,80,55
2024-03-07 08:35:00,48,78,53
2024-03-07 08:40:00,55,85,60
2024-03-07 08:45:00,60,90,65
2024-03-07 08:50:00,32,62,44
2024-03-07 08:55:00,37,67,46
2024-03-07 09:00:00,42,72,49
2024-03-07 09:05:00,40,70,47
2024-03-07 09:10:00,44,74,51
2024-03-07 09:15:00,47,77,54
2024-03-07 09:20:00,52,82,59
2024-03-07 09:25:00,50,80,57
2024-03-07 09:30:00,55,85,62
2024-03-07 09:35:00,60,90,67
2024-03-07 09:40:00,33,63,46
2024-03-07 09:45:00,38,68,48
2024-03-07 09:50:00,43,73,51
2024-03-07 09:55:00,41,71,49
2024-03-07 10:00:00,45,75,53
2024-03-07 10:05:00,48,78,56
2024-03-07 10:10:00,53,83,61
2024-03-07 10:15:00,51,81,59
2024-03-07 10:20:00,56,86,64
2024-03-07 10:25:00,61,91,69
2024-03-07 10:30:00,34,64,48
2024-03-07 10:35:00,39,69,50
2024-03-07 10:40:00,44,74,54
2024-03-07 10:45:00,42,72,52
2024-03-07 10:50:00,46,76,56
2024-03-07 10:55:00,49,79,59
2024-03-07 11:00:00,54,84,64
2024-03-07 11:05:00,52,82,62
2024-03-07 11:10:00,57,87,67
2024-03-07 11:15:00,62,92,72
2024-03-07 11:20:00,35,65,50
2024-03-07 11:25:00,40,70,52
2024-03-07 11:30:00,45,75,57
2024-03-07 11:35:00,43,73,55
2024-03-07 11:40:00,47,77,59
2024-03-07 11:45:00,50,80,62
2024-03-07 11:50:00,55,85,67
2024-03-07 11:55:00,53,83,65
2024-03-07 12:00:00,58,88,70
2024-03-07 12:05:00,63,93,75
2024-03-07 12:10:00,36,66,52
2024-03-07 12:15:00,41,71,54
2024-03-07 12:20:00,46,76,59
2024-03-07 12:25:00,44,74,57
2024-03-07 12:30:00,48,78,61
2024-03-07 12:35:00,51,81,65
2024-03-07 12:40:00,56,86,70
2024-03-07 12:45:00,54,84,68
2024-03-07 12:50:00,59,89,73
2024-03-07 12:55:00,64,94,78
2024-03-07 13:00:00,37,67,54
2024-03-07 13:05:00,42,72,56
2024-03-07 13:10:00,47,77,61
2024-03-07 13:15:00,45,75,59
2024-03-07 13:20:00,49,79,63
2024-03-07 13:25:00,52,82,67
2024-03-07 13:30:00,57,87,72
2024-03-07 13:35:00,55,85,70
2024-03-07 13:40:00,60,90,75
2024-03-07 13:45:00,65,95,80
2024-03-07 13:50:00,38,68,56
2024-03-07 13:55:00,43,73,58
2024-03-07 14:00:00,48,78,63
2024-03-07 14:05:00,46,76,61
2024-03-07 14:10:00,50,80,65
2024-03-07 14:15:00,53,83,69
2024-03-07 14:20:00,58,88,74
2024-03-07 14:25:00,56,86,72

